prediction_date,target_date,symbol,model_type,predicted_price,actual_price,absolute_error,percentage_error,relative_error,accuracy
2025-07-20,2025-07-21,T,lstm_senti,26.98,27.3799991607666,0.39999916076660114,1.4609173594854183,-1.4609173594854183,98.53908264051458
2025-07-20,2025-07-21,META,lstm_senti,703.09,712.969970703125,9.879970703124968,1.3857485040192399,-1.3857485040192399,98.61425149598077
2025-07-21,2025-07-22,AMZN,lstm,223.13,227.47000122070312,4.3400012207031295,1.9079444310954379,-1.9079444310954379,98.09205556890456
2025-07-21,2025-07-22,AAPL,lstm,209.86,214.3999938964844,4.53999389648439,2.1175345269255783,-2.1175345269255783,97.88246547307442
2025-07-21,2025-07-22,GOOGL,lstm,183.85,191.33999633789065,7.489996337890659,3.914495913684426,-3.914495913684426,96.08550408631558
2025-07-21,2025-07-22,005930.KS,lstm,66717.1,66000.0,717.1000000000058,1.0865151515151603,1.0865151515151603,98.91348484848484
2025-07-21,2025-07-22,2317.TW,lstm,165.14,162.0,3.1399999999999864,1.9382716049382631,1.9382716049382631,98.06172839506173
2025-07-21,2025-07-22,MSFT,lstm,497.31,505.2699890136719,7.959989013671873,1.5753931930947291,-1.5753931930947291,98.42460680690527
2025-07-21,2025-07-22,JD,lstm,33.48,33.880001068115234,0.4000010681152375,1.1806406596949077,-1.1806406596949077,98.8193593403051
2025-07-21,2025-07-22,BABA,lstm,119.0,120.70999908447266,1.7099990844726562,1.4166175937719971,-1.4166175937719971,98.583382406228
2025-07-21,2025-07-22,T,lstm,26.84,27.420000076293945,0.5800000762939455,2.115244619548293,-2.115244619548293,97.88475538045171
2025-07-21,2025-07-22,META,lstm,698.37,704.8099975585938,6.4399975585937455,0.9137210852430284,-0.9137210852430284,99.08627891475697
2025-07-21,2025-07-22,AMZN,lstm_senti,223.31,227.47000122070312,4.160001220703123,1.8288131175006568,-1.8288131175006568,98.17118688249934
2025-07-21,2025-07-22,AAPL,lstm_senti,209.7,214.3999938964844,4.699993896484415,2.192161394721701,-2.192161394721701,97.8078386052783
2025-07-21,2025-07-22,GOOGL,lstm_senti,182.76,191.33999633789065,8.579996337890663,4.484162486728126,-4.484162486728126,95.51583751327188
2025-07-21,2025-07-22,005930.KS,lstm_senti,67037.22,66000.0,1037.2200000000012,1.5715454545454564,1.5715454545454564,98.42845454545454
2025-07-21,2025-07-22,2317.TW,lstm_senti,166.3,162.0,4.300000000000011,2.654320987654328,2.654320987654328,97.34567901234567
2025-07-21,2025-07-22,MSFT,lstm_senti,507.75,505.2699890136719,2.480010986328125,0.4908288717422755,0.4908288717422755,99.50917112825772
2025-07-21,2025-07-22,JD,lstm_senti,33.63,33.880001068115234,0.2500010681152318,0.7379015945501549,-0.7379015945501549,99.26209840544985
2025-07-21,2025-07-22,BABA,lstm_senti,118.84,120.70999908447266,1.8699990844726528,1.5491666793602,-1.5491666793602,98.4508333206398
2025-07-21,2025-07-22,T,lstm_senti,26.98,27.420000076293945,0.4400000762939449,1.604668399232969,-1.604668399232969,98.39533160076704
2025-07-21,2025-07-22,META,lstm_senti,703.09,704.8099975585938,1.7199975585937182,0.24403705460360298,-0.24403705460360298,99.75596294539639
2025-07-22,2025-07-23,AMZN,lstm,224.8,228.2899932861328,3.489993286132801,1.528754386425748,-1.528754386425748,98.47124561357425
2025-07-22,2025-07-23,AAPL,lstm,210.89,214.1499938964844,3.259993896484417,1.5222946483296327,-1.5222946483296327,98.47770535167037
2025-07-22,2025-07-23,GOOGL,lstm,186.85,190.22999572753903,3.3799957275390398,1.7767943034494467,-1.7767943034494467,98.22320569655055
2025-07-22,2025-07-23,005930.KS,lstm,67382.9,66400.0,982.8999999999942,1.4802710843373406,1.4802710843373406,98.51972891566265
2025-07-22,2025-07-23,2317.TW,lstm,164.74,166.0,1.259999999999991,0.7590361445783077,-0.7590361445783077,99.2409638554217
2025-07-22,2025-07-23,MSFT,lstm,498.43,505.8699951171875,7.439995117187493,1.470732636645899,-1.470732636645899,98.5292673633541
2025-07-22,2025-07-23,JD,lstm,33.36,33.93000030517578,0.5700003051757818,1.679930150453999,-1.679930150453999,98.320069849546
2025-07-22,2025-07-23,BABA,lstm,120.06,122.58000183105467,2.520001831054671,2.0558017567399385,-2.0558017567399385,97.94419824326006
2025-07-22,2025-07-23,T,lstm,27.05,27.75,0.6999999999999993,2.52252252252252,-2.52252252252252,97.47747747747748
2025-07-22,2025-07-23,META,lstm,701.88,713.5800170898438,11.700017089843755,1.6396223001814605,-1.6396223001814605,98.36037769981854
2025-07-22,2025-07-23,AMZN,lstm_senti,225.39,228.2899932861328,2.899993286132826,1.270311170625008,-1.270311170625008,98.729688829375
2025-07-22,2025-07-23,AAPL,lstm_senti,210.74,214.1499938964844,3.4099938964843943,1.59233901175487,-1.59233901175487,98.40766098824513
2025-07-22,2025-07-23,GOOGL,lstm_senti,185.96,190.22999572753903,4.269995727539026,2.2446490161597956,-2.2446490161597956,97.7553509838402
2025-07-22,2025-07-23,005930.KS,lstm_senti,67762.08,66400.0,1362.0800000000017,2.051325301204822,2.051325301204822,97.94867469879517
2025-07-22,2025-07-23,2317.TW,lstm_senti,166.49,166.0,0.4900000000000091,0.29518072289157177,0.29518072289157177,99.70481927710843
2025-07-22,2025-07-23,MSFT,lstm_senti,508.88,505.8699951171875,3.0100048828124955,0.5950155003985188,0.5950155003985188,99.40498449960148
2025-07-22,2025-07-23,JD,lstm_senti,33.45,33.93000030517578,0.4800003051757784,1.414678163449818,-1.414678163449818,98.58532183655018
2025-07-22,2025-07-23,BABA,lstm_senti,119.72,122.58000183105467,2.8600018310546744,2.333171633490803,-2.333171633490803,97.6668283665092
2025-07-22,2025-07-23,T,lstm_senti,27.14,27.75,0.6099999999999994,2.198198198198196,-2.198198198198196,97.8018018018018
2025-07-22,2025-07-23,META,lstm_senti,704.98,713.5800170898438,8.600017089843732,1.2051930945203222,-1.2051930945203222,98.79480690547967
2025-07-23,2025-07-24,AMZN,lstm,225.56,232.22999572753903,6.669995727539032,2.8721508204153445,-2.8721508204153445,97.12784917958466
2025-07-23,2025-07-24,AAPL,lstm,212.37,213.75999450683597,1.3899945068359614,0.6502594229770668,-0.6502594229770668,99.34974057702293
2025-07-23,2025-07-24,GOOGL,lstm,189.51,192.1699981689453,2.6599981689453216,1.3841901411721913,-1.3841901411721913,98.6158098588278
2025-07-23,2025-07-24,005930.KS,lstm,66558.86,66000.0,558.8600000000006,0.8467575757575766,0.8467575757575766,99.15324242424242
2025-07-23,2025-07-24,2317.TW,lstm,161.91,174.0,12.090000000000003,6.948275862068967,-6.948275862068967,93.05172413793103
2025-07-23,2025-07-24,MSFT,lstm,499.3,510.8800048828125,11.580004882812489,2.26667804027068,-2.26667804027068,97.73332195972932
2025-07-23,2025-07-24,JD,lstm,33.64,33.470001220703125,0.16999877929687557,0.5079138724133703,0.5079138724133703,99.49208612758663
2025-07-23,2025-07-24,BABA,lstm,120.55,121.1500015258789,0.6000015258789091,0.49525507083938625,-0.49525507083938625,99.50474492916061
2025-07-23,2025-07-24,T,lstm,27.22,27.920000076293945,0.7000000762939464,2.507163590190302,-2.507163590190302,97.4928364098097
2025-07-23,2025-07-24,META,lstm,702.38,714.7999877929688,12.419987792968755,1.7375472866636394,-1.7375472866636394,98.26245271333636
2025-07-23,2025-07-24,AMZN,lstm_senti,225.99,232.22999572753903,6.239995727539025,2.6869895544673836,-2.6869895544673836,97.31301044553261
2025-07-23,2025-07-24,AAPL,lstm_senti,212.25,213.75999450683597,1.509994506835966,0.7063971489705839,-0.7063971489705839,99.29360285102942
2025-07-23,2025-07-24,GOOGL,lstm_senti,188.52,192.1699981689453,3.6499981689453023,1.8993590069852757,-1.8993590069852757,98.10064099301472
2025-07-23,2025-07-24,005930.KS,lstm_senti,67208.74,66000.0,1208.7400000000052,1.8314242424242504,1.8314242424242504,98.16857575757575
2025-07-23,2025-07-24,2317.TW,lstm_senti,164.16,174.0,9.840000000000003,5.655172413793105,-5.655172413793105,94.34482758620689
2025-07-23,2025-07-24,MSFT,lstm_senti,508.58,510.8800048828125,2.300004882812516,0.4502045217722113,-0.4502045217722113,99.5497954782278
2025-07-23,2025-07-24,JD,lstm_senti,33.71,33.470001220703125,0.23999877929687585,0.7170563804713063,0.7170563804713063,99.2829436195287
2025-07-23,2025-07-24,BABA,lstm_senti,120.13,121.1500015258789,1.0200015258789108,0.8419327387800551,-0.8419327387800551,99.15806726121994
2025-07-23,2025-07-24,T,lstm_senti,27.31,27.920000076293945,0.6100000762939466,2.1848140208705793,-2.1848140208705793,97.81518597912942
2025-07-23,2025-07-24,META,lstm_senti,705.15,714.7999877929688,9.649987792968773,1.3500262951548552,-1.3500262951548552,98.64997370484514
2025-07-24,2025-07-25,AMZN,lstm,226.11,231.44000244140625,5.330002441406236,2.3029737232895315,-2.3029737232895315,97.69702627671047
2025-07-24,2025-07-25,AAPL,lstm,213.27,213.8800048828125,0.6100048828124898,0.2852089343960502,-0.2852089343960502,99.71479106560395
2025-07-24,2025-07-25,GOOGL,lstm,190.21,193.17999267578125,2.969992675781242,1.537422501493648,-1.537422501493648,98.46257749850635
2025-07-24,2025-07-25,005930.KS,lstm,66246.58,65900.0,346.58000000000175,0.5259180576631286,0.5259180576631286,99.47408194233687
2025-07-24,2025-07-25,2317.TW,lstm,164.99,174.5,9.509999999999991,5.44985673352435,-5.44985673352435,94.55014326647564
2025-07-24,2025-07-25,MSFT,lstm,499.98,513.7100219726562,13.730021972656232,2.672718340189799,-2.672718340189799,97.3272816598102
2025-07-24,2025-07-25,JD,lstm,33.75,33.18000030517578,0.5699996948242188,1.7179014152549719,1.7179014152549719,98.28209858474503
2025-07-24,2025-07-25,BABA,lstm,121.83,120.02999877929688,1.8000012207031233,1.4996261259760946,1.4996261259760946,98.50037387402391
2025-07-24,2025-07-25,T,lstm,27.45,28.0,0.5500000000000007,1.9642857142857166,-1.9642857142857166,98.03571428571428
2025-07-24,2025-07-25,META,lstm,705.37,712.6799926757812,7.3099926757812455,1.0257047694485755,-1.0257047694485755,98.97429523055142
2025-07-24,2025-07-25,AMZN,lstm_senti,226.4,231.44000244140625,5.040002441406244,2.177671270411529,-2.177671270411529,97.82232872958848
2025-07-24,2025-07-25,AAPL,lstm_senti,213.04,213.8800048828125,0.840004882812508,0.3927458685409873,-0.3927458685409873,99.60725413145902
2025-07-24,2025-07-25,GOOGL,lstm_senti,188.85,193.17999267578125,4.329992675781256,2.2414291541300497,-2.2414291541300497,97.75857084586995
2025-07-24,2025-07-25,005930.KS,lstm_senti,66746.61,65900.0,846.6100000000006,1.2846889226100162,1.2846889226100162,98.71531107738998
2025-07-24,2025-07-25,2317.TW,lstm_senti,165.47,174.5,9.030000000000001,5.174785100286534,-5.174785100286534,94.82521489971347
2025-07-24,2025-07-25,MSFT,lstm_senti,507.87,513.7100219726562,5.8400219726562455,1.136832400160396,-1.136832400160396,98.8631675998396
2025-07-24,2025-07-25,JD,lstm_senti,33.82,33.18000030517578,0.639999694824219,1.9288718774495757,1.9288718774495757,98.07112812255042
2025-07-24,2025-07-25,BABA,lstm_senti,121.42,120.02999877929688,1.3900012207031267,1.158044851153392,1.158044851153392,98.84195514884661
2025-07-24,2025-07-25,T,lstm_senti,27.53,28.0,0.46999999999999886,1.6785714285714244,-1.6785714285714244,98.32142857142857
2025-07-24,2025-07-25,META,lstm_senti,707.78,712.6799926757812,4.899992675781277,0.6875445818794615,-0.6875445818794615,99.31245541812054
2025-07-25,2025-07-26,AMZN,lstm,227.75,232.7899932861328,5.0399932861328125,2.1650386320248427,-2.1650386320248427,97.83496136797515
2025-07-25,2025-07-26,AAPL,lstm,213.47,214.0500030517578,0.5800030517578136,0.2709661497260374,-0.2709661497260374,99.72903385027396
2025-07-25,2025-07-26,GOOGL,lstm,190.94,192.5800018310547,1.6400018310546898,0.8515950853990644,-0.8515950853990644,99.14840491460093
2025-07-25,2025-07-26,005930.KS,lstm,65987.0,70400.0,4413.0,6.268465909090909,-6.268465909090909,93.7315340909091
2025-07-25,2025-07-26,2317.TW,lstm,173.03,176.0,2.969999999999999,1.6874999999999993,-1.6874999999999993,98.3125
2025-07-25,2025-07-26,MSFT,lstm,500.66,512.5,11.839999999999975,2.3102439024390193,-2.3102439024390193,97.68975609756097
2025-07-25,2025-07-26,JD,lstm,33.43,33.220001220703125,0.20999877929687472,0.6321456098141286,0.6321456098141286,99.36785439018587
2025-07-25,2025-07-26,BABA,lstm,121.63,122.1500015258789,0.5200015258789108,0.4257073429252004,-0.4257073429252004,99.57429265707479
2025-07-25,2025-07-26,T,lstm,27.64,27.600000381469727,0.039999618530274006,0.14492615209211815,0.14492615209211815,99.85507384790789
2025-07-25,2025-07-26,META,lstm,708.24,717.6300048828125,9.390004882812491,1.3084743975199113,-1.3084743975199113,98.69152560248008
2025-07-25,2025-07-26,AMZN,lstm_senti,228.27,232.7899932861328,4.519993286132802,1.941661332743402,-1.941661332743402,98.05833866725659
2025-07-25,2025-07-26,AAPL,lstm_senti,213.14,214.0500030517578,0.9100030517578261,0.4251357340732133,-0.4251357340732133,99.57486426592679
2025-07-25,2025-07-26,GOOGL,lstm_senti,189.46,192.5800018310547,3.1200018310546795,1.6201068654012032,-1.6201068654012032,98.3798931345988
2025-07-25,2025-07-26,005930.KS,lstm_senti,66367.11,70400.0,4032.8899999999994,5.728536931818181,-5.728536931818181,94.27146306818182
2025-07-25,2025-07-26,2317.TW,lstm_senti,172.5,176.0,3.5,1.9886363636363635,-1.9886363636363635,98.01136363636364
2025-07-25,2025-07-26,MSFT,lstm_senti,508.11,512.5,4.389999999999986,0.8565853658536559,-0.8565853658536559,99.14341463414634
2025-07-25,2025-07-26,JD,lstm_senti,33.48,33.220001220703125,0.2599987792968719,0.7826573441991247,0.7826573441991247,99.21734265580088
2025-07-25,2025-07-26,BABA,lstm_senti,121.11,122.1500015258789,1.0400015258789068,0.8514134366658771,-0.8514134366658771,99.14858656333412
2025-07-25,2025-07-26,T,lstm_senti,27.74,27.600000381469727,0.13999961853027187,0.507244987664079,0.507244987664079,99.49275501233592
2025-07-25,2025-07-26,META,lstm_senti,710.68,717.6300048828125,6.95000488281255,0.968466317674032,-0.968466317674032,99.03153368232597
2025-07-26,2025-07-27,AMZN,lstm,228.78,232.7899932861328,4.009993286132811,1.7225797507558434,-1.7225797507558434,98.27742024924416
2025-07-26,2025-07-27,AAPL,lstm,213.41,214.0500030517578,0.6400030517578159,0.2989969832437057,-0.2989969832437057,99.70100301675629
2025-07-26,2025-07-27,GOOGL,lstm,191.8,192.5800018310547,0.7800018310546761,0.4050274294518654,-0.4050274294518654,99.59497257054814
2025-07-26,2025-07-27,005930.KS,lstm,65868.44,70400.0,4531.559999999998,6.436874999999996,-6.436874999999996,93.563125
2025-07-26,2025-07-27,2317.TW,lstm,174.27,176.0,1.7299999999999898,0.9829545454545396,-0.9829545454545396,99.01704545454547
2025-07-26,2025-07-27,MSFT,lstm,501.65,512.5,10.850000000000023,2.1170731707317114,-2.1170731707317114,97.88292682926829
2025-07-26,2025-07-27,JD,lstm,33.12,33.220001220703125,0.10000122070312756,0.3010271433729073,-0.3010271433729073,99.6989728566271
2025-07-26,2025-07-27,BABA,lstm,120.6,122.1500015258789,1.550001525878912,1.268932874757702,-1.268932874757702,98.7310671252423
2025-07-26,2025-07-27,T,lstm,27.75,27.600000381469727,0.14999961853027344,0.5434768712212815,0.5434768712212815,99.45652312877871
2025-07-26,2025-07-27,META,lstm,709.13,717.6300048828125,8.500004882812505,1.1844550569203887,-1.1844550569203887,98.81554494307962
2025-07-26,2025-07-27,AMZN,lstm_senti,229.19,232.7899932861328,3.5999932861328148,1.5464553417070204,-1.5464553417070204,98.45354465829298
2025-07-26,2025-07-27,AAPL,lstm_senti,213.08,214.0500030517578,0.9700030517578,0.4531665675908684,-0.4531665675908684,99.54683343240913
2025-07-26,2025-07-27,GOOGL,lstm_senti,190.35,192.5800018310547,2.230001831054693,1.1579612679674884,-1.1579612679674884,98.8420387320325
2025-07-26,2025-07-27,005930.KS,lstm_senti,66194.46,70400.0,4205.539999999994,5.9737784090909,-5.9737784090909,94.0262215909091
2025-07-26,2025-07-27,2317.TW,lstm_senti,176.52,176.0,0.5200000000000102,0.29545454545455124,0.29545454545455124,99.70454545454545
2025-07-26,2025-07-27,MSFT,lstm_senti,509.32,512.5,3.180000000000007,0.6204878048780501,-0.6204878048780501,99.37951219512195
2025-07-26,2025-07-27,JD,lstm_senti,33.17,33.220001220703125,0.050001220703123295,0.15051540898788981,-0.15051540898788981,99.84948459101211
2025-07-26,2025-07-27,BABA,lstm_senti,120.06,122.1500015258789,2.090001525878904,1.7110122797960938,-1.7110122797960938,98.2889877202039
2025-07-26,2025-07-27,T,lstm_senti,27.88,27.600000381469727,0.27999961853027244,1.014491357464837,1.014491357464837,98.98550864253517
2025-07-26,2025-07-27,META,lstm_senti,712.16,717.6300048828125,5.470004882812532,0.7622319085871796,-0.7622319085871796,99.23776809141282
2025-07-27,2025-07-28,AMZN,lstm,228.78,232.7899932861328,4.009993286132811,1.7225797507558434,-1.7225797507558434,98.27742024924416
2025-07-27,2025-07-28,AAPL,lstm,213.41,214.0500030517578,0.6400030517578159,0.2989969832437057,-0.2989969832437057,99.70100301675629
2025-07-27,2025-07-28,GOOGL,lstm,191.8,192.5800018310547,0.7800018310546761,0.4050274294518654,-0.4050274294518654,99.59497257054814
2025-07-27,2025-07-28,005930.KS,lstm,65868.44,70400.0,4531.559999999998,6.436874999999996,-6.436874999999996,93.563125
2025-07-27,2025-07-28,2317.TW,lstm,174.27,176.0,1.7299999999999898,0.9829545454545396,-0.9829545454545396,99.01704545454547
2025-07-27,2025-07-28,MSFT,lstm,501.65,512.5,10.850000000000023,2.1170731707317114,-2.1170731707317114,97.88292682926829
2025-07-27,2025-07-28,JD,lstm,33.12,33.220001220703125,0.10000122070312756,0.3010271433729073,-0.3010271433729073,99.6989728566271
2025-07-27,2025-07-28,BABA,lstm,120.6,122.1500015258789,1.550001525878912,1.268932874757702,-1.268932874757702,98.7310671252423
2025-07-27,2025-07-28,T,lstm,27.75,27.600000381469727,0.14999961853027344,0.5434768712212815,0.5434768712212815,99.45652312877871
2025-07-27,2025-07-28,META,lstm,709.13,717.6300048828125,8.500004882812505,1.1844550569203887,-1.1844550569203887,98.81554494307962
2025-07-27,2025-07-28,AMZN,lstm_senti,229.19,232.7899932861328,3.5999932861328148,1.5464553417070204,-1.5464553417070204,98.45354465829298
2025-07-27,2025-07-28,AAPL,lstm_senti,213.08,214.0500030517578,0.9700030517578,0.4531665675908684,-0.4531665675908684,99.54683343240913
2025-07-27,2025-07-28,GOOGL,lstm_senti,190.35,192.5800018310547,2.230001831054693,1.1579612679674884,-1.1579612679674884,98.8420387320325
2025-07-27,2025-07-28,005930.KS,lstm_senti,66194.46,70400.0,4205.539999999994,5.9737784090909,-5.9737784090909,94.0262215909091
2025-07-27,2025-07-28,2317.TW,lstm_senti,176.52,176.0,0.5200000000000102,0.29545454545455124,0.29545454545455124,99.70454545454545
2025-07-27,2025-07-28,MSFT,lstm_senti,509.32,512.5,3.180000000000007,0.6204878048780501,-0.6204878048780501,99.37951219512195
2025-07-27,2025-07-28,JD,lstm_senti,33.17,33.220001220703125,0.050001220703123295,0.15051540898788981,-0.15051540898788981,99.84948459101211
2025-07-27,2025-07-28,BABA,lstm_senti,120.06,122.1500015258789,2.090001525878904,1.7110122797960938,-1.7110122797960938,98.2889877202039
2025-07-27,2025-07-28,T,lstm_senti,27.88,27.600000381469727,0.27999961853027244,1.014491357464837,1.014491357464837,98.98550864253517
2025-07-27,2025-07-28,META,lstm_senti,712.16,717.6300048828125,5.470004882812532,0.7622319085871796,-0.7622319085871796,99.23776809141282
